date,close,open,high,low
03/27/2019,54.966,53.75,55.074,53.637
03/26/2019,53.554,52.888,54.052,52.886
03/25/2019,52.084,51.942,52.636,50.892
,,,,
03/22/2019,52.906,54.516,54.56,52.8
03/21/2019,54.804,54.52,55.29,53.69
03/20/2019,54.72,53.938,54.994,53.26
03/19/2019,53.494,53.5,54.66,52.692
03/18/2019,53.898,55.2,55.61,53.46
,,,,
03/15/2019,55.086,56.702,56.745,54.88
03/14/2019,57.992,58.49,59.078,57.658
03/13/2019,57.792,56.78,58.398,56.54
12/3/2019,56.672,57.298,57.614,56.212
11/3/2019,58.184,56.704,58.256,56.1
,,,,
8/3/2019,56.828,55.382,57.118,55.178
7/3/2019,55.318,55.768,56.94,54.85
6/3/2019,55.248,55.296,56.301,54.878
5/3/2019,55.308,56.4,56.8,54.02
4/3/2019,57.072,59.624,59.8,56.556
,,,,
1/3/2019,58.958,61.388,61.426,58.38
02/28/2019,63.976,63.784,64,62.162
02/27/2019,62.948,60.356,63.259,60.11
02/26/2019,59.572,58.444,60.402,57.754
02/25/2019,59.754,59.582,60.581,59.4
,,,,
02/22/2019,58.942,58.898,59.3,58.42
02/21/2019,58.246,60.362,60.648,58.1
02/20/2019,60.512,60.882,61.26,59.8
02/19/2019,61.128,61.312,62.309,61.094
,,,,
02/15/2019,61.576,60.9,61.6,60.78
02/14/2019,60.754,60.676,61.354,60.2
02/13/2019,61.634,62.47,62.55,61.114
12/2/2019,62.362,63.24,63.638,61.924
11/2/2019,62.568,62.32,63.72,62.1
,,,,
8/2/2019,61.16,61.366,61.489,59.7
7/2/2019,61.502,62.66,62.94,60.6
6/2/2019,63.444,63.918,64.848,63.125
5/2/2019,64.27,62.498,64.488,62.45
4/2/2019,62.578,62.596,63.06,60.376
,,,,
1/2/2019,62.442,61.084,63.22,60.7
01/31/2019,61.404,60.2,62.313,58.8
01/30/2019,61.754,60.09,61.8,59.698
01/29/2019,59.492,59.054,59.711,58.36
01/28/2019,59.276,58.582,59.492,57.55
,,,,
01/25/2019,59.408,58.878,59.704,57.91
01/24/2019,58.302,56.606,58.736,55.857
01/23/2019,57.518,58.5,58.9,56.338
01/22/2019,59.784,60.964,61.6,59.1
,,,,
01/18/2019,60.452,64.6,65.426,59.946
01/17/2019,69.462,69.242,70.3,68.83
01/16/2019,69.21,68.956,70.4,68.7
01/15/2019,68.886,67,69.76,66.9
01/14/2019,66.88,68.476,68.5,66.8
,,,,
11/1/2019,69.452,68.418,69.682,67.754
10/1/2019,68.994,66.88,69.078,66.358
9/1/2019,67.706,67.1,68.701,66.294
8/1/2019,67.07,68.392,68.802,65.404
7/1/2019,66.992,64.344,67.348,63.55
,,,,
4/1/2019,63.538,61.2,63.6,60.546
3/1/2019,60.072,61.4,61.88,59.476
2/1/2019,62.024,61.22,63.026,59.76
12/31/2018,66.56,67.558,67.842,65.052
,,,,
12/28/2018,66.774,64.62,67.248,63.682
12/27/2018,63.226,63.968,64.434,60.3
12/26/2018,65.218,60,65.394,58.818
12/24/2018,59.078,62.7,62.9,59.039
,,,,
12/21/2018,63.954,63.48,64.694,62.488
12/20/2018,63.076,65.411,66.058,62.374
12/19/2018,66.594,67.52,69.402,65.948
12/18/2018,67.406,70.108,70.31,66.738
12/17/2018,69.684,72.4,73.14,68.776
,,,,
12/14/2018,73.142,75,75.574,72.866
12/13/2018,75.358,74.03,75.488,73.35
12/12/2018,73.32,73.884,74.382,73.032
11/12/2018,73.352,73.982,74.434,72.046
10/12/2018,73.03,72,73.196,70.624
,,,,
7/12/2018,71.593,73.8,75.898,71.53
6/12/2018,72.612,71.202,73.476,70.152
4/12/2018,71.94,71.21,73.736,70.4
3/12/2018,71.698,72,73.2,70.4
,,,,
11/30/2018,70.096,68.366,70.32,67.653
11/29/2018,68.234,69.4,69.5,67.91
11/28/2018,69.574,69.198,69.656,68.442
11/27/2018,68.784,68.01,69.392,67.1
11/26/2018,69.2,65,69.244,65
,,,,
11/23/2018,65.166,66.869,67.5,65.11
11/21/2018,67.638,70.4,70.62,67.48
11/20/2018,69.498,68.35,69.96,66.71
11/19/2018,70.694,71.268,73.35,70.576
,,,,
11/16/2018,70.862,69.038,71.14,69.024
11/15/2018,69.688,68.466,69.716,67.808
11/14/2018,68.8,68.54,69.422,67.43
